/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 64.290000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.370000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.520000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.360000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.410000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.270000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.410000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.390000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.680000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.060000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.430000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.430000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.980000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.830000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.410000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 38.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.360000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 38.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 98.180000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.380000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.180000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.850000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.760000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.180000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 38.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 100.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.760000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.410000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 100.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.200000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.630000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 98.440000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.860000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 99.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.080000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.440000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 66.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.520000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 39.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 65.610000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 101.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.770000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 99.230000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 19.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 64.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 98.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.540000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.290000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.440000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.900000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.980000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.220000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 64.290000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 98.770000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.710000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.320000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.380000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.270000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 2.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.620000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.900000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.860000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.210000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.210000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.900000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.750000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 64.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.710000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.360000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.640000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.230000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 38.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.320000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.270000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.820000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 2.950000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.540000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.430000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 99.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 99.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.430000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.100000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.560000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.320000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 98.440000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.230000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.930000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 16.770000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.610000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.370000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.270000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.820000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.630000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.100000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.180000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.840000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.780000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 16.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.840000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 64.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.840000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.580000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.300000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.710000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.180000 
